 1295 ,  127561206.109538850 , 5 , 3 , 561 , 573 , 23 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248198980051 , 37.926 , 4 , 110 , 102 , 9.272727E-001 
 1296 ,  127561206.172282550 , 1 , 4 , 3528 , 3490 , 64 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196628735068982 , 35.594 , 4 , 1448 , 1462 , 1.009668E+000 
 1297 ,  127561206.306221890 , 1 , 5 , 672 , 698 , 62 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196628738525313 , 35.594 , 3 , 123 , 124 , 1.008130E+000 
 1298 ,  127561206.489568920 , 4 , 6 , 3309 , 3031 , 30 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196635703453869 , 38.562 , 3 , 1103 , 1223 , 1.108794E+000 
 1299 ,  127561206.560591700 , 0 , 6 , 343 , NULL , 61 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196628745089388 , 35.594 , 4 , NULL , 21 , NULL 
 1300 ,  127561206.829175340 , 4 , 4 , 1399 , 1325 , 32 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196635712217486 , 38.562 , 3 , 392 , 392 , 1.000000E+000 
 1301 ,  127561206.957225470 , 2 , 2 , 1381 , 1278 , 45 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633218191810 , 36.548 , 4 , 369 , 375 , 1.016260E+000 
 1302 ,  127561207.387558710 , 3 , 1 , 1297 , 1289 , 35 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196635726626690 , 38.562 , 5 , 362 , 362 , 1.000000E+000 
 1303 ,  127561207.389662370 , 2 , 4 , 825 , 803 , 52 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196631942546498 , 35.700 , 3 , 182 , 185 , 1.016484E+000 
 1304 ,  127561207.502503840 , 2 , 2 , 2269 , 2122 , 45 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633232262849 , 36.548 , 4 , 716 , 714 , 9.972067E-001 
 1305 ,  127561207.787323060 , 2 , 2 , 1032 , 999 , 45 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633239612675 , 36.548 , 4 , 258 , 246 , 9.534883E-001 
 1306 ,  127561208.087965860 , 3 , 5 , 1815 , 1844 , 41 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633247370835 , 36.548 , 2 , 580 , 575 , 9.913793E-001 
 1307 ,  127561208.569973870 , 0 , 6 , 1314 , 1250 , 61 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196628796941881 , 35.594 , 4 , 368 , 376 , 1.021739E+000 
 1308 ,  127561209.741013930 , 3 , 2 , 691 , NULL , 44 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196633290028152 , 36.548 , 4 , NULL , 132 , NULL 
 1309 ,  127561209.812824550 , 3 , 1 , 367 , NULL , 35 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196635789211216 , 38.668 , 5 , NULL , 20 , NULL 
 1310 ,  127561209.920929690 , 6 , 3 , 740 , 708 , 13 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644344220632 , 37.184 , 6 , 150 , 143 , 9.533333E-001 
 1311 ,  127561210.529370110 , 1 , 0 , 2979 , 2774 , 47 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633310371860 , 36.548 , 4 , 1019 , 1011 , 9.921492E-001 
 1312 ,  127561211.238637570 , 0 , 3 , 536 , 564 , 67 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196628865807280 , 35.594 , 1 , 81 , 77 , 9.506173E-001 
 1313 ,  127561211.506875140 , 2 , 3 , 1642 , 1464 , 53 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632048792305 , 35.594 , 3 , 475 , 473 , 9.957895E-001 
 1314 ,  127561211.639609500 , 1 , 5 , 376 , NULL , 62 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196628876154454 , 35.594 , 3 , NULL , 20 , NULL 
 1315 ,  127561211.645963160 , 5 , 1 , 967 , 929 , 25 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248341849047 , 37.926 , 4 , 245 , 245 , 1.000000E+000 
 1316 ,  127561212.706463280 , 6 , 4 , 401 , NULL , 12 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196644416102697 , 37.184 , 5 , NULL , 36 , NULL 
 1317 ,  127561212.824702960 , 4 , 5 , 671 , 658 , 31 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196635866933386 , 38.562 , 3 , 113 , 110 , 9.734513E-001 
 1318 ,  127561213.003635640 , 2 , 2 , 651 , NULL , 45 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196633374220891 , 36.548 , 3 , NULL , 108 , NULL 
 1319 ,  127561213.551852820 , 4 , 6 , 436 , NULL , 30 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196635885697659 , 38.562 , 3 , NULL , 54 , NULL 
 1320 ,  127561213.684032980 , 7 , 3 , 3143 , 3044 , 03 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643282424646 , 36.442 , 1 , 1135 , 1114 , 9.814978E-001 
 1321 ,  127561213.956903950 , 5 , 5 , 764 , 659 , 21 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248401483532 , 37.926 , 4 , 136 , 146 , 1.073529E+000 
 1322 ,  127561214.315838350 , 3 , 4 , 485 , NULL , 42 , 0.000015195 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 196633408082599 , 36.654 , 4 , NULL , 47 , NULL 
 1323 ,  127561214.320084630 , 3 , 6 , 696 , 661 , 40 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633408192162 , 36.654 , 11 , 119 , 126 , 1.058824E+000 
 1324 ,  127561214.366801410 , 7 , 6 , 933 , 910 , 00 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643300043674 , 36.548 , 4 , 228 , 219 , 9.605263E-001 
 1325 ,  127561214.419601340 , 3 , 2 , 816 , 764 , 44 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633410760215 , 36.654 , 3 , 176 , 177 , 1.005682E+000 
 1326 ,  127561215.158674110 , 2 , 2 , 553 , NULL , 45 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196633429832184 , 36.654 , 3 , NULL , 73 , NULL 
 1327 ,  127561215.212599780 , 1 , 5 , 375 , NULL , 62 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196628968356186 , 35.488 , 3 , NULL , 20 , NULL 
 1328 ,  127561215.695405780 , 6 , 1 , 441 , NULL , 15 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196644493233821 , 37.396 , 4 , NULL , 44 , NULL 
 1329 ,  127561216.536383140 , 2 , 1 , 625 , 667 , 36 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196635962714115 , 38.562 , 4 , 127 , 118 , 9.291338E-001 
 1330 ,  127561216.865286310 , 4 , 4 , 619 , 590 , 32 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196635971201531 , 38.562 , 3 , 104 , 98 , 9.423077E-001 
 1331 ,  127561217.561321170 , 6 , 4 , 3294 , 3135 , 12 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644541384670 , 37.396 , 6 , 1140 , 1124 , 9.859649E-001 
 1332 ,  127561217.965633870 , 1 , 5 , 376 , NULL , 62 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196629039398791 , 35.488 , 4 , NULL , 20 , NULL 
 1333 ,  127561218.160073440 , 0 , 3 , 2206 , 2135 , 67 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196629044416331 , 35.488 , 2 , 718 , 709 , 9.874652E-001 
 1334 ,  127561218.350735140 , 3 , 3 , 1122 , 1152 , 43 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633512204088 , 36.654 , 4 , 291 , 287 , 9.862543E-001 
 1335 ,  127561218.595814030 , 0 , 5 , 1400 , 1349 , 63 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196629055660706 , 35.488 , 5 , 387 , 386 , 9.974160E-001 
 1336 ,  127561219.469025390 , 7 , 2 , 616 , 602 , 04 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643431707980 , 36.548 , 3 , 101 , 105 , 1.039604E+000 
 1337 ,  127561219.633747090 , 3 , 1 , 685 , 712 , 35 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196636042642284 , 38.562 , 3 , 135 , 133 , 9.851852E-001 
 1338 ,  127561219.835895170 , 4 , 0 , 722 , 702 , 17 , 0.000032561 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644600081172 , 37.184 , 4 , 141 , 136 , 9.645390E-001 
 1339 ,  127561220.074719650 , 2 , 6 , 2864 , 2606 , 50 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632269887919 , 35.806 , 4 , 971 , 963 , 9.917611E-001 
 1340 ,  127561220.109284830 , 2 , 4 , 684 , 709 , 52 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632270779883 , 35.806 , 4 , 145 , 133 , 9.172414E-001 
 1341 ,  127561220.897550600 , 1 , 2 , 405 , NULL , 54 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196632291121316 , 35.806 , 4 , NULL , 22 , NULL 
 1342 ,  127561220.946337510 , 5 , 1 , 2733 , 2565 , 25 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248581847878 , 37.926 , 4 , 920 , 923 , 1.003261E+000 
 1343 ,  127561222.622413780 , 4 , 5 , 884 , NULL , 31 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196636119765512 , 38.562 , 3 , NULL , 187 , NULL 
 1344 ,  127561222.858692880 , 7 , 5 , 3343 , 3245 , 01 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643519179301 , 36.548 , 4 , 1203 , 1238 , 1.029094E+000 
 1345 ,  127561223.196140180 , 6 , 4 , 435 , NULL , 12 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196644686793969 , 37.290 , 5 , NULL , 47 , NULL 
 1346 ,  127561223.223505170 , 5 , 0 , 581 , NULL , 16 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196644687500136 , 37.290 , 5 , NULL , 64 , NULL 
 1347 ,  127561223.511079330 , 7 , 2 , 1226 , 1180 , 04 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643536014316 , 36.548 , 4 , 323 , 334 , 1.034056E+000 
 1348 ,  127561223.646319480 , 0 , 0 , 648 , 705 , 57 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632362054062 , 35.700 , 4 , 119 , 126 , 1.058824E+000 
 1349 ,  127561224.010831770 , 6 , 0 , 954 , 939 , 07 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643548910572 , 36.548 , 3 , 227 , 220 , 9.691630E-001 
 1350 ,  127561224.110043730 , 3 , 3 , 615 , 647 , 43 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633660824472 , 36.654 , 4 , 97 , 104 , 1.072165E+000 
 1351 ,  127561224.201919120 , 3 , 2 , 1070 , 1047 , 44 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633663195340 , 36.654 , 4 , 287 , 271 , 9.442509E-001 
 1352 ,  127561224.452336070 , 4 , 3 , 2484 , 2293 , 33 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196636166987059 , 38.562 , 10 , 783 , 785 , 1.002554E+000 
 1353 ,  127561224.554882260 , 3 , 0 , 927 , 909 , 27 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248674967425 , 37.820 , 4 , 219 , 218 , 9.954338E-001 
 1354 ,  127561225.264586900 , 4 , 1 , 592 , 524 , 26 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248693281561 , 37.820 , 2 , 104 , 109 , 1.048077E+000 
 1355 ,  127561225.621168480 , 7 , 6 , 1425 , 1336 , 00 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643590465762 , 36.548 , 4 , 401 , 399 , 9.950125E-001 
 1356 ,  127561225.776304350 , 5 , 0 , 779 , 671 , 16 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644753376371 , 37.290 , 4 , 126 , 134 , 1.063492E+000 
 1357 ,  127561225.967615740 , 4 , 3 , 748 , 685 , 33 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196636206089196 , 38.562 , 10 , 132 , 132 , 1.000000E+000 
 1358 ,  127561226.065939140 , 2 , 5 , 787 , 834 , 51 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632424493037 , 35.700 , 4 , 154 , 152 , 9.870130E-001 
 1359 ,  127561226.240871180 , 1 , 5 , 376 , NULL , 62 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196629252943000 , 35.594 , 4 , NULL , 20 , NULL 
 1360 ,  127561226.563852740 , 0 , 1 , 973 , 934 , 56 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632437341839 , 35.700 , 3 , 246 , 246 , 1.000000E+000 
 1361 ,  127561226.706084610 , 5 , 1 , 477 , NULL , 25 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 123248730479847 , 37.820 , 3 , NULL , 70 , NULL 
 1362 ,  127561227.308028090 , 1 , 4 , 1840 , 1729 , 64 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196629280481192 , 35.594 , 4 , 565 , 564 , 9.982301E-001 
 1363 ,  127561228.574520950 , 7 , 6 , 751 , 757 , 00 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643666677863 , 36.654 , 4 , 167 , 153 , 9.161677E-001 
 1364 ,  127561228.703949420 , 6 , 6 , 3010 , 2852 , 10 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644828925707 , 37.396 , 3 , 1077 , 1081 , 1.003714E+000 
 1365 ,  127561228.725410130 , 7 , 2 , 580 , NULL , 04 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196643670571616 , 36.654 , 4 , NULL , 92 , NULL 
 1366 ,  127561228.732750400 , 5 , 2 , 630 , NULL , 24 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 123248782778552 , 37.926 , 4 , NULL , 102 , NULL 
 1367 ,  127561228.792890700 , 4 , 1 , 3027 , 2708 , 26 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248784330477 , 37.926 , 4 , 1005 , 1052 , 1.046766E+000 
 1368 ,  127561229.053087290 , 1 , 1 , 598 , 522 , 46 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633788380953 , 36.548 , 4 , 83 , 92 , 1.108434E+000 
 1369 ,  127561229.191579570 , 0 , 0 , 847 , 877 , 57 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632505151082 , 35.700 , 4 , 185 , 199 , 1.075676E+000 
 1370 ,  127561229.855732020 , 7 , 6 , 706 , 683 , 00 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643699739880 , 36.654 , 4 , 138 , 137 , 9.927536E-001 
 1371 ,  127561229.911605000 , 7 , 4 , 389 , NULL , 02 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196643701181711 , 36.654 , 3 , NULL , 36 , NULL 
 1372 ,  127561230.432775800 , 0 , 6 , 838 , 811 , 61 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196629361115967 , 35.488 , 4 , 196 , 197 , 1.005102E+000 
 1373 ,  127561230.970501720 , 3 , 3 , 1706 , 1699 , 43 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633837860317 , 36.654 , 3 , 510 , 509 , 9.980392E-001 
 1374 ,  127561231.323165970 , 1 , 1 , 518 , NULL , 46 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196633846960924 , 36.654 , 4 , NULL , 64 , NULL 
 1375 ,  127561231.580069470 , 0 , 5 , 570 , 587 , 63 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196629390722125 , 35.488 , 6 , 94 , 85 , 9.042553E-001 
 1376 ,  127561231.795456230 , 1 , 5 , 381 , NULL , 62 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196629396280240 , 35.488 , 3 , NULL , 22 , NULL 
 1377 ,  127561232.723623540 , 1 , 4 , 501 , 471 , 64 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196629420231782 , 35.382 , 4 , 59 , 62 , 1.050847E+000 
 1378 ,  127561232.943616050 , 6 , 0 , 619 , 616 , 07 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643779423615 , 36.548 , 4 , 100 , 99 , 9.900000E-001 
 1379 ,  127561233.568369640 , 4 , 2 , 1155 , 1169 , 34 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196636402228404 , 38.668 , 3 , 326 , 322 , 9.877301E-001 
 1380 ,  127561233.972757090 , 1 , 0 , 716 , 666 , 47 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633915334284 , 36.654 , 4 , 144 , 140 , 9.722222E-001 
 1381 ,  127561234.006031810 , 3 , 5 , 347 , NULL , 41 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196633916192960 , 36.654 , 3 , NULL , 21 , NULL 
 1382 ,  127561234.284893940 , 4 , 0 , 786 , 757 , 17 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644972944772 , 37.396 , 4 , 163 , 160 , 9.815951E-001 
 1383 ,  127561234.404557390 , 4 , 4 , 2749 , 2503 , 32 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196636423806427 , 38.668 , 4 , 885 , 920 , 1.039548E+000 
 1384 ,  127561235.090104830 , 7 , 1 , 404 , NULL , 05 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196643834814390 , 36.654 , 4 , NULL , 21 , NULL 
 1385 ,  127561235.966749980 , 3 , 1 , 369 , NULL , 35 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196636464119181 , 38.668 , 3 , NULL , 20 , NULL 
 1386 ,  127561236.125537990 , 7 , 4 , 586 , 603 , 02 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643861534029 , 36.654 , 3 , 100 , 106 , 1.060000E+000 
 1387 ,  127561236.222241300 , 4 , 6 , 477 , NULL , 30 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196636470712197 , 38.668 , 3 , NULL , 69 , NULL 
 1388 ,  127561236.306833550 , 3 , 6 , 3480 , 3392 , 40 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196633975565726 , 36.654 , 12 , 1339 , 1325 , 9.895445E-001 
 1389 ,  127561236.459056680 , 5 , 3 , 568 , 579 , 23 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123248982158170 , 38.032 , 4 , 113 , 104 , 9.203540E-001 
 1390 ,  127561236.489295570 , 3 , 1 , 665 , NULL , 35 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196636477603595 , 38.668 , 3 , NULL , 126 , NULL 
 1391 ,  127561236.593467710 , 1 , 2 , 528 , 507 , 54 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632696158949 , 35.700 , 4 , 70 , 65 , 9.285714E-001 
 1392 ,  127561236.970299070 , 2 , 4 , 740 , 735 , 52 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632705883194 , 35.700 , 4 , 155 , 153 , 9.870968E-001 
 1393 ,  127561237.196181700 , 0 , 2 , 661 , 671 , 55 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632711712161 , 35.700 , 6 , 124 , 124 , 1.000000E+000 
 1394 ,  127561237.535965090 , 2 , 5 , 3444 , 3305 , 51 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632720480368 , 35.700 , 4 , 1251 , 1246 , 9.960032E-001 
 1395 ,  127561237.641918540 , 7 , 4 , 598 , 639 , 02 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196643900664669 , 36.654 , 3 , 114 , 111 , 9.736842E-001 
 1396 ,  127561237.706037060 , 1 , 5 , 656 , 695 , 62 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196629548804033 , 35.488 , 4 , 122 , 118 , 9.672131E-001 
 1397 ,  127561237.967917640 , 2 , 4 , 1467 , 1386 , 52 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632731627030 , 35.700 , 3 , 419 , 424 , 1.011933E+000 
 1398 ,  127561238.046775390 , 6 , 4 , 3560 , 3305 , 12 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196645070022015 , 37.290 , 5 , 1237 , 1279 , 1.033953E+000 
 1399 ,  127561238.586569800 , 4 , 1 , 611 , 561 , 26 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123249037059286 , 38.032 , 4 , 118 , 116 , 9.830508E-001 
 1400 ,  127561239.734876410 , 4 , 5 , 1793 , 1679 , 31 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196636561356561 , 38.562 , 3 , 516 , 518 , 1.003876E+000 
 1401 ,  127561239.829930170 , 0 , 3 , 433 , NULL , 67 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196629603611568 , 35.488 , 2 , NULL , 41 , NULL 
 1402 ,  127561240.045178710 , 5 , 0 , 1008 , 898 , 16 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196645121591821 , 37.290 , 4 , 214 , 217 , 1.014019E+000 
 1403 ,  127561240.119529130 , 2 , 6 , 756 , 682 , 50 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196632787149995 , 35.594 , 3 , 148 , 147 , 9.932432E-001 
 1404 ,  127561240.647979300 , 3 , 1 , 1427 , 1415 , 35 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196636584919398 , 38.562 , 4 , 413 , 413 , 1.000000E+000 
 1405 ,  127561240.761972220 , 5 , 0 , 961 , 874 , 16 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196645140089040 , 37.290 , 4 , 205 , 199 , 9.707317E-001 
 1406 ,  127561240.983291770 , 5 , 1 , 493 , NULL , 25 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 123249098907433 , 38.032 , 3 , NULL , 75 , NULL 
 1407 ,  127561241.254335000 , 6 , 6 , 537 , 521 , 10 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196645152794713 , 37.290 , 4 , 96 , 114 , 1.187500E+000 
 1408 ,  127561241.466477320 , 6 , 4 , 857 , 867 , 12 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196645158269153 , 37.290 , 5 , 191 , 193 , 1.010471E+000 
 1409 ,  127561241.874619220 , 5 , 3 , 801 , 783 , 23 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123249121908395 , 38.032 , 3 , 191 , 188 , 9.842932E-001 
 1410 ,  127561241.911023380 , 7 , 0 , 2176 , 2073 , 06 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644010830167 , 36.548 , 5 , 674 , 679 , 1.007418E+000 
 1411 ,  127561242.416557580 , 3 , 0 , 543 , NULL , 27 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 123249135893292 , 38.032 , 4 , NULL , 79 , NULL 
 1412 ,  127561242.779161890 , 3 , 3 , 1393 , 1423 , 43 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196634142585836 , 36.654 , 4 , 399 , 389 , 9.749373E-001 
 1413 ,  127561242.817153570 , 7 , 0 , 912 , 881 , 06 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644034213123 , 36.548 , 5 , 199 , 208 , 1.045226E+000 
 1414 ,  127561242.827054890 , 7 , 5 , 3614 , 3449 , 01 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196644034468629 , 36.548 , 4 , 1328 , 1495 , 1.125753E+000 
 1415 ,  127561243.339081380 , 5 , 5 , 975 , 864 , 21 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 123249159699284 , 38.032 , 3 , 212 , 220 , 1.037736E+000 
 1416 ,  127561243.893770520 , 5 , 1 , 334 , NULL , 25 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 123249174013218 , 38.032 , 3 , NULL , 20 , NULL 
 1417 ,  127561244.266649780 , 3 , 5 , 372 , NULL , 41 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196634180970863 , 36.654 , 4 , NULL , 30 , NULL 
 1418 ,  127561244.837304060 , 7 , 1 , 401 , NULL , 05 , 0.000015195 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 196644086343714 , 36.548 , 3 , NULL , 20 , NULL 
 1419 ,  127561244.859764190 , 5 , 0 , 1103 , 988 , 16 , 0.000022637 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 196645245834641 , 37.184 , 2 , 250 , 252 , 1.008000E+000 
